case_name,base_cycle,target_cycle,method,mean_normalized_error_percent,ratcheting_normalized_error_percent,peak_normalized_error_percent,strict_1pct_accept,relaxed_2pct_accept,relaxed_5pct_accept,drift_direction_ok,finite
B2_stress_0_to_300,500,180000,linear_last_2,168788.1011843807,168788.1011855843,170596.9192415424,False,False,False,True,True
B2_stress_0_to_300,500,180000,linear_last_20,171626.4836285287,171626.48362852872,173368.0756551275,False,False,False,True,True
B2_stress_0_to_300,500,180000,linear_last_5,169281.9123261021,169281.91232639263,171100.904409467,False,False,False,True,True
B2_stress_0_to_300,1000,5000,least_squares_last_100,1253.0471854778125,1253.0471854778389,1262.840515727141,False,False,False,True,True
B2_stress_0_to_300,1000,5000,least_squares_last_20,1174.507998111549,1174.507998111773,1183.3865519383842,False,False,False,True,True
B2_stress_0_to_300,1000,5000,least_squares_last_50,1203.1002732970874,1203.1002732971376,1212.306638438931,False,False,False,True,True
B2_stress_0_to_300,1000,5000,linear_last_10,1165.1964233965066,1165.196423396304,1173.9695102612654,False,False,False,True,True
B2_stress_0_to_300,1000,5000,linear_last_2,1157.8166920679794,1157.8166920643273,1166.50659973418,False,False,False,True,True
B2_stress_0_to_300,1000,5000,linear_last_20,1174.5259391833715,1174.5259391847164,1183.4048020147022,False,False,False,True,True
B2_stress_0_to_300,1000,5000,linear_last_5,1160.5754479281752,1160.5754479281752,1169.296399794369,False,False,False,True,True
B2_stress_0_to_300,1000,10000,least_squares_last_100,3523.988103395119,3523.988103395186,3548.805639094682,False,False,False,True,True
B2_stress_0_to_300,1000,10000,least_squares_last_20,3346.122991519854,3346.1229915203685,3368.868863172669,False,False,False,True,True
B2_stress_0_to_300,1000,10000,least_squares_last_50,3410.874975786357,3410.874975786477,3434.363230931709,False,False,False,True,True
B2_stress_0_to_300,1000,10000,linear_last_10,3325.035374828557,3325.035374828103,3347.542398924656,False,False,False,True,True
B2_stress_0_to_300,1000,10000,linear_last_2,3308.322740252436,3308.3227402441707,3330.6413911560767,False,False,False,True,True
B2_stress_0_to_300,1000,10000,linear_last_20,3346.163622074536,3346.163622077589,3368.9101935196595,False,False,False,True,True
B2_stress_0_to_300,1000,10000,linear_last_5,3314.5704038222384,3314.5704038222457,3336.9593595035344,False,False,False,True,True
B2_stress_0_to_300,1000,50000,least_squares_last_100,23943.068874608,23943.068874608347,24090.70157753204,False,False,False,True,True
B2_stress_0_to_300,1000,50000,least_squares_last_20,22969.4591434268,22969.45914342959,23105.751835629293,False,False,False,True,True
B2_stress_0_to_300,1000,50000,least_squares_last_50,23323.902807675982,23323.90280767662,23464.259207398078,False,False,False,True,True
B2_stress_0_to_300,1000,50000,linear_last_10,22854.02836219262,22854.028362190104,22989.013634952164,False,False,False,True,True
B2_stress_0_to_300,1000,50000,linear_last_2,22762.545645399918,22762.54564535465,22896.499788606638,False,False,False,True,True
B2_stress_0_to_300,1000,50000,linear_last_20,22969.681549625544,22969.681549642224,23105.978072397127,False,False,False,True,True
B2_stress_0_to_300,1000,50000,linear_last_5,22796.74451658143,22796.744516581435,22931.08349869753,False,False,False,True,True
B2_stress_0_to_300,1000,100000,least_squares_last_100,50231.41936316654,50231.41936316723,50532.91428876807,False,False,False,True,True
B2_stress_0_to_300,1000,100000,least_squares_last_20,48262.975001440645,48262.97500144627,48541.54269095177,False,False,False,True,True
B2_stress_0_to_300,1000,100000,least_squares_last_50,48979.58927725967,48979.589277260944,49266.37297149882,False,False,False,True,True
B2_stress_0_to_300,1000,100000,linear_last_10,48029.59702337301,48029.597023367925,48305.52137197611,False,False,False,True,True
B2_stress_0_to_300,1000,100000,linear_last_2,47844.63724709028,47844.63724699875,48118.47685774401,False,False,False,True,True
B2_stress_0_to_300,1000,100000,linear_last_20,48263.42466234059,48263.42466237432,48542.00009649712,False,False,False,True,True
B2_stress_0_to_300,1000,100000,linear_last_5,47913.78053212398,47913.78053212399,48188.39821016661,False,False,False,True,True
B2_stress_0_to_300,1000,150000,least_squares_last_100,76685.22231740743,76685.22231740848,77140.60558326422,False,False,False,True,True
B2_stress_0_to_300,1000,150000,least_squares_last_20,73721.9314993735,73721.93149938197,74142.80016603171,False,False,False,True,True
B2_stress_0_to_300,1000,150000,least_squares_last_50,74800.72069194417,74800.72069194607,75233.9577098979,False,False,False,True,True
B2_stress_0_to_300,1000,150000,linear_last_10,73370.60492241464,73370.60492240699,73787.49431081943,False,False,False,True,True
B2_stress_0_to_300,1000,150000,linear_last_2,73092.16697546464,73092.16697532687,73505.91800499911,False,False,False,True,True
B2_stress_0_to_300,1000,150000,linear_last_20,73722.60841767608,73722.60841772685,74143.48874310254,False,False,False,True,True
B2_stress_0_to_300,1000,150000,linear_last_5,73196.25508974053,73196.25508974056,73611.1774198178,False,False,False,True,True
B2_stress_0_to_300,1000,180000,least_squares_last_100,92593.98916414134,92593.9891641426,93141.70909643645,False,False,False,True,True
B2_stress_0_to_300,1000,180000,least_squares_last_20,89033.78770880075,89033.78770881092,89540.0405918446,False,False,False,True,True
B2_stress_0_to_300,1000,180000,least_squares_last_50,90329.88285748546,90329.88285748776,90850.99551129989,False,False,False,True,True
B2_stress_0_to_300,1000,180000,linear_last_10,88611.69164486509,88611.6916448559,89113.16368353728,False,False,False,True,True
B2_stress_0_to_300,1000,180000,linear_last_2,88277.16653584756,88277.16653568204,88774.8680401701,False,False,False,True,True
B2_stress_0_to_300,1000,180000,linear_last_20,89034.60098217617,89034.60098223717,89540.86787247287,False,False,False,True,True
B2_stress_0_to_300,1000,180000,linear_last_5,88402.22164473985,88402.22164473987,88901.33039058984,False,False,False,True,True
B2_stress_0_to_300,5000,10000,least_squares_last_100,171.9362231544026,171.9362231544072,172.26540527635888,False,False,False,True,True
B2_stress_0_to_300,5000,10000,least_squares_last_20,167.58166794565014,167.58166794543143,167.90063601738544,False,False,False,True,True
B2_stress_0_to_300,5000,10000,least_squares_last_50,169.2050299851547,169.20502998521627,169.52779440131073,False,False,False,True,True
B2_stress_0_to_300,5000,10000,linear_last_10,167.04311526604778,167.0431152660542,167.36082693253698,False,False,False,True,True
B2_stress_0_to_300,5000,10000,linear_last_2,166.61310756361334,166.61310756361976,166.92981708007764,False,False,False,True,True
B2_stress_0_to_300,5000,10000,linear_last_20,167.58188192608915,167.5818819259752,167.9008507513094,False,False,False,True,True
B2_stress_0_to_300,5000,10000,linear_last_5,166.77425593458665,166.77425594205948,167.09134087460916,False,False,False,True,True
B2_stress_0_to_300,5000,50000,least_squares_last_100,3755.821831874856,3755.821831874845,3761.151856678966,False,False,False,True,True
B2_stress_0_to_300,5000,50000,least_squares_last_20,3716.41905076752,3716.419050765488,3721.656652358287,False,False,False,True,True
B2_stress_0_to_300,5000,50000,least_squares_last_50,3731.108261498383,3731.108261498894,3736.380214824528,False,False,False,True,True
B2_stress_0_to_300,5000,50000,linear_last_10,3711.545884087604,3711.545884087611,3716.7721169257593,False,False,False,True,True
B2_stress_0_to_300,5000,50000,linear_last_2,3707.654901298035,3707.654901298041,3712.872066046297,False,False,False,True,True
B2_stress_0_to_300,5000,50000,linear_last_20,3716.4209869984375,3716.420986997349,3721.6585954072025,False,False,False,True,True
B2_stress_0_to_300,5000,50000,linear_last_5,3709.113074103952,3709.113074171519,3714.333635923,False,False,False,True,True
B2_stress_0_to_300,5000,100000,least_squares_last_100,8994.428572184981,8994.428572184941,9006.318931264348,False,False,False,True,True
B2_stress_0_to_300,5000,100000,least_squares_last_20,8911.187610126055,8911.187610121748,8922.88271909924,False,False,False,True,True
B2_stress_0_to_300,5000,100000,least_squares_last_50,8942.219532207711,8942.219532208774,8953.987211477226,False,False,False,True,True
B2_stress_0_to_300,5000,100000,linear_last_10,8900.892725569438,8900.892725569438,8912.563817306316,False,False,False,True,True
B2_stress_0_to_300,5000,100000,linear_last_2,8892.672768965966,8892.672768965962,8904.324703767585,False,False,False,True,True
B2_stress_0_to_300,5000,100000,linear_last_20,8911.19170054099,8911.191700538673,8922.886823917639,False,False,False,True,True
B2_stress_0_to_300,5000,100000,linear_last_5,8895.753254754061,8895.753254896785,8907.41236609075,False,False,False,True,True
B2_stress_0_to_300,5000,150000,least_squares_last_100,14398.047916018457,14398.047916018402,14416.522124302568,False,False,False,True,True
B2_stress_0_to_300,5000,150000,least_squares_last_20,14270.96664627318,14270.966646266615,14289.142772569798,False,False,False,True,True
B2_stress_0_to_300,5000,150000,least_squares_last_50,14318.342072544465,14318.342072546096,14336.628989552468,False,False,False,True,True
B2_stress_0_to_300,5000,150000,linear_last_10,14255.249780814447,14255.249780814453,14273.389240777446,False,False,False,True,True
B2_stress_0_to_300,5000,150000,linear_last_2,14242.70064038427,14242.700640384275,14260.8108540772,False,False,False,True,True
B2_stress_0_to_300,5000,150000,linear_last_20,14270.972890976636,14270.972890973118,14289.14903926256,False,False,False,True,True
B2_stress_0_to_300,5000,150000,linear_last_5,14247.403517858304,14247.403518076204,14265.52468773394,False,False,False,True,True
B2_stress_0_to_300,5000,180000,least_squares_last_100,17676.62086579223,17676.620865792163,17699.048523272293,False,False,False,True,True
B2_stress_0_to_300,5000,180000,least_squares_last_20,17523.235075813467,17523.23507580554,17545.302951390007,False,False,False,True,True
B2_stress_0_to_300,5000,180000,least_squares_last_50,17580.416729717042,17580.416729719007,17602.61832854661,False,False,False,True,True
B2_stress_0_to_300,5000,180000,linear_last_10,17504.264980305215,17504.264980305215,17526.288599992913,False,False,False,True,True
B2_stress_0_to_300,5000,180000,linear_last_2,17489.118296436733,17489.118296436733,17511.10661617624,False,False,False,True,True
B2_stress_0_to_300,5000,180000,linear_last_20,17523.242613106533,17523.242613102273,17545.310515223937,False,False,False,True,True
B2_stress_0_to_300,5000,180000,linear_last_5,17494.794621342626,17494.794621605626,17516.796165082356,False,False,False,True,True
B2_stress_0_to_300,10000,50000,least_squares_last_100,1358.9671964391591,1358.9671964386123,1360.0412449540263,False,False,False,True,True
B2_stress_0_to_300,10000,50000,least_squares_last_20,1349.994822276144,1349.9948222745077,1351.058288947071,False,False,False,True,True
B2_stress_0_to_300,10000,50000,least_squares_last_50,1353.349504172282,1353.3495041716906,1354.4169213757818,False,False,False,True,True
B2_stress_0_to_300,10000,50000,linear_last_10,1348.8792757559272,1348.8792757251294,1349.9414303344347,False,False,False,True,True
B2_stress_0_to_300,10000,50000,linear_last_2,1347.9877123014437,1347.987712024271,1349.0488187122355,False,False,False,True,True
B2_stress_0_to_300,10000,50000,linear_last_20,1349.995046147738,1349.9950461321775,1351.0585132121116,False,False,False,True,True
B2_stress_0_to_300,10000,50000,linear_last_5,1348.3219390475372,1348.3219389828637,1349.3834383780172,False,False,False,True,True
B2_stress_0_to_300,10000,100000,least_squares_last_100,3814.020515327728,3814.020515326491,3816.742316258575,False,False,False,True,True
B2_stress_0_to_300,10000,100000,least_squares_last_20,3793.818764154297,3793.8187641506056,3796.51673953191,False,False,False,True,True
B2_stress_0_to_300,10000,100000,least_squares_last_50,3801.3719989726974,3801.371998971357,3804.07886917286,False,False,False,True,True
B2_stress_0_to_300,10000,100000,linear_last_10,3791.307055122288,3791.307055052938,3794.002076257904,False,False,False,True,True
B2_stress_0_to_300,10000,100000,linear_last_2,3789.299655215023,3789.2996545909455,3791.992316348367,False,False,False,True,True
B2_stress_0_to_300,10000,100000,linear_last_20,3793.819268212437,3793.819268177395,3796.517244475914,False,False,False,True,True
B2_stress_0_to_300,10000,100000,linear_last_5,3790.05218352441,3790.052183378785,3792.7457293361713,False,False,False,True,True
B2_stress_0_to_300,10000,150000,least_squares_last_100,6433.9031998848,6433.9031998828905,6438.295956636523,False,False,False,True,True
B2_stress_0_to_300,10000,150000,least_squares_last_20,6402.471012752328,6402.471012746596,6406.826698992624,False,False,False,True,True
B2_stress_0_to_300,10000,150000,least_squares_last_50,6414.223196423402,6414.223196421329,6418.592722242478,False,False,False,True,True
B2_stress_0_to_300,10000,150000,linear_last_10,6398.563009548117,6398.563009440228,6402.914099241981,False,False,False,True,True
B2_stress_0_to_300,10000,150000,linear_last_2,6395.439667962865,6395.439666991868,6399.787085696194,False,False,False,True,True
B2_stress_0_to_300,10000,150000,linear_last_20,6402.471797023435,6402.471796968925,6406.82748464206,False,False,False,True,True
B2_stress_0_to_300,10000,150000,linear_last_5,6396.610537282069,6396.6105370555015,6400.959331498917,False,False,False,True,True
B2_stress_0_to_300,10000,180000,least_squares_last_100,8042.206424109335,8042.206424107007,8047.6048466673265,False,False,False,True,True
B2_stress_0_to_300,10000,180000,least_squares_last_20,8004.035820949879,8004.035820942912,8009.389225839366,False,False,False,True,True
B2_stress_0_to_300,10000,180000,least_squares_last_50,8018.307431680467,8018.30743167794,8023.677643070475,False,False,False,True,True
B2_stress_0_to_300,10000,180000,linear_last_10,7999.290022039191,7999.290021908168,8004.637844976999,False,False,False,True,True
B2_stress_0_to_300,10000,180000,linear_last_2,7995.497100099665,7995.4970989205,8000.840463883937,False,False,False,True,True
B2_stress_0_to_300,10000,180000,linear_last_20,8004.036773352624,8004.036773286419,8009.390179915922,False,False,False,True,True
B2_stress_0_to_300,10000,180000,linear_last_5,7996.918979778178,7996.918979503033,8002.2640151357955,False,False,False,True,True
