cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
32,31.9902572632,-0.00974273681641,CYCLIC_5000,0.227985829115,-85.8226318359,42.911315918,42.911315918,7.64162565652e-16,3.51638624887e-15,-1.96139788689e-15,-0.00178913329728,0.00089456664864,0.00089456664864,2.05418278697e-19,2.54376152323e-19,-4.52808753624e-20,2.26691317558,0,0.00715710222721,0.00545501708984,-0.00272750854492,-0.00272750854492,2.92689622687e-16,-8.15787887064e-17,2.58872368281e-17,2.83238478005e-07,-1.41619239002e-07,-1.41619239002e-07,3.99384109335e-20,1.39171263981e-20,-4.39247334478e-21,0.0707724094391,0,334.800811768,-4.4408920985e-15,-9.7699626167e-15,-3.3471458764e-15,-3.45276310281e-15,2.02960623075e-15,-0.0594787597656,4.4408920985e-16,-2.6645352591e-15,-5.15172024201e-15,3.00691627312e-15,-3.10453625823e-15,-0.00194843753707,1339.20324707
33,32.9902572632,-0.00974273681641,CYCLIC_5000,0.235141798854,-85.8171768188,42.9085884094,42.9085884094,1.29631159875e-15,2.56430517547e-15,-1.8364759241e-15,-0.00178885029163,0.000894425145816,0.000894425145816,2.17035265016e-19,2.23527856939e-19,-4.88461428511e-20,2.33764910698,0,0.00715596973896,0.00545501708984,-0.00272750854492,-0.00272750854492,5.32149033102e-16,-9.520810734e-16,1.24921962787e-16,2.83005647361e-07,-1.41502823681e-07,-1.41502823681e-07,1.16169863189e-20,-3.08482953844e-20,-3.56526748868e-21,0.0707359313965,0,334.741363525,4.4408920985e-15,6.2172489379e-15,5.43605148089e-15,-4.61830997851e-15,4.29878416333e-15,-0.0594482421875,8.881784197e-15,1.59872115546e-14,8.78319735729e-15,-1.1655468757e-15,2.26917793258e-15,-0.00194843753707,1338.9654541
34,33.9902572632,-0.00974273681641,CYCLIC_5000,0.242296636105,-85.8117294312,42.9058647156,42.9058647156,-4.23202755123e-15,2.88653582493e-15,-1.91040362157e-15,-0.0017885674024,0.0008942837012,0.0008942837012,1.47372528725e-19,2.5952624344e-19,-3.04086030465e-20,2.40834856033,0,0.00715483725071,0.00544738769531,-0.00272369384766,-0.00272369384766,-5.52833914998e-15,3.22230649457e-16,-7.39276974649e-17,2.82889232039e-07,-1.4144461602e-07,-1.4144461602e-07,-6.96627362903e-20,3.59983865016e-20,1.84375398046e-20,0.0706994533539,0,334.681976318,8.881784197e-15,1.15463194561e-14,3.93855576806e-16,-1.4455154052e-15,3.78332593348e-15,-0.0593872070312,4.4408920985e-15,5.3290705182e-15,-5.04219590408e-15,3.1727945733e-15,-5.15458229851e-16,-0.00194843753707,1338.72790527
35,34.9902572632,-0.00974273681641,CYCLIC_5000,0.249450340867,-85.8062744141,42.903137207,42.903137207,-9.64624761155e-16,2.07105747878e-15,-1.7461060501e-15,-0.001788284746,0.000894142372999,0.000894142372999,1.62176857222e-19,2.58825311269e-19,-1.66844833712e-20,2.47901153564,0,0.00715370476246,0.00545501708984,-0.00272750854492,-0.00272750854492,3.26740279007e-15,-8.15478346152e-16,1.6429757147e-16,2.82656401396e-07,-1.41328200698e-07,-1.41328200698e-07,1.48043284961e-20,-7.00932171562e-22,1.37241196753e-20,0.0706629753113,0,334.622619629,2.44249065418e-15,8.881784197e-16,3.31731423627e-15,-1.73711453352e-14,6.05603236296e-15,-0.0593566894531,-6.43929354283e-15,-1.06581410364e-14,2.92345865946e-15,-1.592562993e-14,2.27270642948e-15,-0.00194843753707,1338.49047852
36,35.9902572632,-0.00974273681641,CYCLIC_5000,0.256602913141,-85.800819397,42.9004096985,42.9004096985,3.46074129291e-15,2.57731569584e-15,-1.57211771406e-15,-0.00178800232243,0.000894001161214,0.000894001161214,2.29620780473e-19,2.80572069711e-19,9.14919110827e-21,2.54963803291,0,0.00715257227421,0.00545501708984,-0.00272750854492,-0.00272750854492,4.42536605406e-15,5.06258217063e-16,1.7398833604e-16,2.82423570752e-07,-1.41211785376e-07,-1.41211785376e-07,6.74439232519e-20,2.1746758442e-20,2.58336744795e-20,0.0706264972687,0,334.563293457,3.33066907388e-15,4.4408920985e-15,-1.24135002731e-14,-4.04563687916e-15,5.81671790105e-15,-0.059326171875,8.881784197e-16,3.5527136788e-15,-1.57308145094e-14,1.3325508456e-14,-2.39314461902e-16,-0.00194843753707,1338.25317383
37,36.9902572632,-0.00974273681641,CYCLIC_5000,0.263754367828,-85.7953643799,42.8976821899,42.8976821899,3.25570637349e-15,2.73970356846e-15,-1.3511595935e-15,-0.00178772001527,0.000893860007636,0.000893860007636,2.8997343216e-19,3.23030459723e-19,1.78561968258e-20,2.62022829056,0,0.00715145468712,0.00545501708984,-0.00272750854492,-0.00272750854492,-2.05034919412e-16,1.62387872618e-16,2.20958120561e-16,2.8230715543e-07,-1.41153577715e-07,-1.41153577715e-07,6.03526516867e-20,4.24583900124e-20,8.70700571752e-21,0.0705902576447,0,334.503997803,-5.3290705182e-15,-5.3290705182e-15,-2.05849723815e-14,-1.14687134504e-14,1.87887727365e-15,-0.0592956542969,-8.65973959208e-15,-9.7699626167e-15,-8.17147210831e-15,-7.42307657128e-15,-3.93784062741e-15,-0.00194843753707,1338.01599121
38,37.9902572632,-0.00974273681641,CYCLIC_5000,0.270904660225,-85.7899093628,42.8949546814,42.8949546814,-7.13183332684e-16,2.50539873238e-15,-1.95914431107e-15,-0.00178743782453,0.000893718912266,0.000893718912266,2.59952261651e-19,3.14961518027e-19,1.39747285418e-20,2.69078207016,0,0.00715029239655,0.00545501708984,-0.00272750854492,-0.00272750854492,-3.96888970618e-15,-2.34304836082e-16,-6.07984717569e-16,2.82190740108e-07,-1.41095370054e-07,-1.41095370054e-07,-3.00211705096e-20,-8.06894169589e-21,-3.88146828402e-21,0.0705537796021,0,334.444763184,1.1768364061e-14,7.1054273576e-15,-3.087324727e-15,-5.0555837495e-15,2.79664100571e-15,-0.0592346191406,1.70974345792e-14,1.24344978758e-14,1.74976476545e-14,6.41312970094e-15,9.17763732066e-16,-0.00194843753707,1337.77905273
39,38.9902572632,-0.00974273681641,CYCLIC_5000,0.278053849936,-85.7844543457,42.8922271729,42.8922271729,1.07140963902e-15,4.13278691458e-15,-1.49535840468e-15,-0.00178715586662,0.000893577933311,0.000893577933311,3.28834699647e-19,3.16804214707e-19,1.09841636658e-20,2.76129937172,0,0.00714918971062,0.00545501708984,-0.00272750854492,-0.00272750854492,1.78459297171e-15,1.6273881822e-15,4.63785906383e-16,2.81957909465e-07,-1.40978954732e-07,-1.40978954732e-07,6.88824379969e-20,1.84269667965e-21,-2.99056487593e-21,0.0705173015594,0,334.385559082,-1.13242748512e-14,-9.7699626167e-15,-1.02208082643e-14,-1.47046109328e-14,2.81793808084e-15,-0.0592041015625,-2.30926389122e-14,-1.68753899743e-14,-7.13348353727e-15,-9.64902718325e-15,2.12970751243e-17,-0.00194843753707,1337.54223633
40,39.9902572632,-0.00974273681641,CYCLIC_5000,0.285201907158,-85.7789993286,42.8894996643,42.8894996643,7.31884605031e-16,3.10785108651e-15,-1.79940211443e-15,-0.00178687414154,0.000893437070772,0.000893437070772,4.18281485754e-19,2.89963536689e-19,7.47108640685e-21,2.83178043365,0,0.00714805722237,0.00545501708984,-0.00272750854492,-0.00272750854492,-3.39525033993e-16,-1.02493582807e-15,-3.04043709743e-16,2.81725078821e-07,-1.40862539411e-07,-1.40862539411e-07,8.94467861062e-20,-2.6840678018e-20,-3.51307725898e-21,0.0704810619354,0,334.326385498,-6.88338275268e-15,-6.2172489379e-15,-1.27957662158e-14,-6.54617078368e-15,2.71839681367e-15,-0.0591735839844,4.4408920985e-15,3.5527136788e-15,-2.57495795151e-15,8.15844014908e-15,-9.95412671709e-17,-0.00194843753707,1337.30554199
41,40.9902572632,-0.00974273681641,CYCLIC_5000,0.292348861694,-85.7735366821,42.8867683411,42.8867683411,3.1424206865e-15,3.13668078097e-15,-1.97418685438e-15,-0.00178659253288,0.00089329626644,0.00089329626644,5.04348966579e-19,3.60689789352e-19,4.01644655009e-21,2.90222525597,0,0.00714695453644,0.00546264648438,-0.00273132324219,-0.00273132324219,2.41053608147e-15,2.88296944564e-17,-1.7478473995e-16,2.81608663499e-07,-1.4080433175e-07,-1.4080433175e-07,8.6067480825e-20,7.07262526629e-20,-3.45463985676e-21,0.0704448223114,0,334.267242432,9.32587340685e-15,1.06581410364e-14,-7.50879007853e-15,-1.55176611961e-15,2.62651869989e-15,-0.0591430664062,1.62092561595e-14,1.68753899743e-14,5.28697613724e-15,4.99440466407e-15,-9.18781137749e-17,-0.00194843753707,1337.06896973
42,41.9902572632,-0.00974273681641,CYCLIC_5000,0.29949465394,-85.768081665,42.8840408325,42.8840408325,1.94108623203e-15,5.00753603056e-16,-1.88107865272e-15,-0.00178631104063,0.000893155520316,0.000893155520316,5.57397259643e-19,3.53596062902e-19,-4.43581744527e-21,2.97263383865,0,0.00714579224586,0.00545501708984,-0.00272750854492,-0.00272750854492,-1.20133445447e-15,-2.63592717791e-15,9.31082016561e-17,2.81492248178e-07,-1.40746124089e-07,-1.40746124089e-07,5.30482930643e-20,-7.09372644984e-21,-8.45226399536e-21,0.0704085826874,0,334.208129883,-1.55431223448e-15,-2.6645352591e-15,-8.54401625676e-15,-3.51443742458e-15,3.91491738964e-15,-0.0591125488281,-1.08801856413e-14,-1.33226762955e-14,-1.03522617823e-15,-1.96267130497e-15,1.28839868975e-15,-0.00194843753707,1336.83251953
43,42.9902572632,-0.00974273681641,CYCLIC_5000,0.3066393435,-85.7626266479,42.881313324,42.881313324,2.8910506098e-15,1.63884381457e-15,-1.7977481701e-15,-0.00178602978121,0.000893014890607,0.000893014890607,7.02750316164e-19,3.29194284915e-19,-1.38484695995e-21,3.04300618172,0,0.00714468955994,0.00545501708984,-0.00272750854492,-0.00272750854492,9.4996437777e-16,1.13809021151e-15,8.33304826198e-17,2.81259417534e-07,-1.40629708767e-07,-1.40629708767e-07,1.45353056521e-19,-2.44017779871e-20,3.05097048532e-21,0.0703723430634,0,334.149078369,4.4408920985e-16,1.7763568394e-15,-1.61520310371e-14,-1.65069084606e-15,-1.61124354232e-16,-0.0590515136719,1.99840144433e-15,4.4408920985e-15,-7.60801478037e-15,1.86374657853e-15,-4.07604174388e-15,-0.00194843753707,1336.59631348
44,43.9902572632,-0.00974273681641,CYCLIC_5000,0.313782900572,-85.7571640015,42.8785820007,42.8785820007,1.02856477364e-15,2.56797123995e-15,-1.84443215938e-15,-0.00178574875463,0.000892874377314,0.000892874377314,6.81702516454e-19,3.77167757066e-19,1.03548361336e-21,3.11334228516,0,0.00714355707169,0.00546264648438,-0.00273132324219,-0.00273132324219,-1.86248583616e-15,9.29127425377e-16,-4.66839892773e-17,2.8102658689e-07,-1.40513293445e-07,-1.40513293445e-07,-2.10477997101e-20,4.79734721516e-20,2.4203305733e-21,0.0703361034393,0,334.090057373,-5.3290705182e-15,-6.2172489379e-15,-7.62093722089e-15,-3.70049447155e-15,3.68102924414e-15,-0.0590209960938,-5.77315972805e-15,-7.9936057773e-15,8.53109381623e-15,-2.04980362549e-15,3.84215359837e-15,-0.00194843753707,1336.36022949
45,44.9902572632,-0.00974273681641,CYCLIC_5000,0.320925325155,-85.7517089844,42.8758544922,42.8758544922,1.32679997563e-15,1.65569284031e-15,-1.83525379639e-15,-0.00178546784446,0.000892733922228,0.000892733922228,6.32370049564e-19,3.50780058985e-19,7.50376423147e-21,3.18364214897,0,0.00714242458344,0.00545501708984,-0.00272750854492,-0.00272750854492,2.98235201987e-16,-9.12278399639e-16,9.17836298966e-18,2.80910171568e-07,-1.40455085784e-07,-1.40455085784e-07,-4.93324668901e-20,-2.63876980818e-20,6.46828061812e-21,0.0702998638153,0,334.031066895,4.88498130835e-15,4.4408920985e-15,-9.08958023868e-16,-8.01956871356e-15,5.02209873715e-15,-0.0589904785156,1.02140518266e-14,1.06581410364e-14,6.71197919703e-15,-4.31907424201e-15,1.34106949301e-15,-0.00194843753707,1336.12426758
46,45.9902572632,-0.00974273681641,CYCLIC_5000,0.328066647053,-85.7462463379,42.8731231689,42.8731231689,-2.54397118343e-15,1.94630652917e-15,-2.60442571489e-15,-0.00178518716712,0.000892593583558,0.000892593583558,5.94167804706e-19,3.63801749445e-19,-1.39640233333e-20,3.25390601158,0,0.00714132189751,0.00546264648438,-0.00273132324219,-0.00273132324219,-3.87077115905e-15,2.90613688863e-16,-7.69171918502e-16,2.80677340925e-07,-1.40338670462e-07,-1.40338670462e-07,-3.82022448578e-20,1.30216904603e-20,-2.14677875647e-20,0.0702638626099,0,333.972106934,2.22044604925e-16,-6.2172489379e-15,4.23168703075e-15,-1.72210503029e-14,3.16221435093e-15,-0.0589599609375,-4.66293670343e-15,-1.06581410364e-14,5.14064505462e-15,-9.20148158929e-15,-1.85988438622e-15,-0.00194843753707,1335.88842773
47,46.9902572632,-0.00974273681641,CYCLIC_5000,0.335206836462,-85.7407913208,42.8703956604,42.8703956604,-4.37811312665e-16,2.06550561125e-15,-1.88696624804e-15,-0.00178490660619,0.000892453303095,0.000892453303095,5.51674873037e-19,3.38433664559e-19,-2.43306025891e-20,3.32413363457,0,0.00714018940926,0.00545501708984,-0.00272750854492,-0.00272750854492,2.10615987076e-15,1.19199082079e-16,7.17459466848e-16,2.80560925603e-07,-1.40280462801e-07,-1.40280462801e-07,-4.24929316693e-20,-2.53680848857e-20,-1.03665792559e-20,0.0702276229858,0,333.91317749,3.10862446895e-15,1.7763568394e-15,1.88865978156e-14,-5.03742288666e-15,5.76896098573e-15,-0.0589294433594,2.88657986403e-15,7.9936057773e-15,1.46549107849e-14,1.21836274162e-14,2.6067466348e-15,-0.00194843753707,1335.65270996
48,47.9902572632,-0.00974273681641,CYCLIC_5000,0.342345893383,-85.7353286743,42.8676643372,42.8676643372,1.98136607651e-15,1.1707325239e-15,-1.62340425372e-15,-0.00178462616168,0.00089231308084,0.00089231308084,6.30820644149e-19,3.15016265428e-19,-1.69532568897e-20,3.39432525635,0,0.00713905692101,0.00546264648438,-0.00273132324219,-0.00273132324219,2.41917738917e-15,-8.94773087355e-16,2.63561994318e-16,2.80444510281e-07,-1.40222255141e-07,-1.40222255141e-07,7.91457711123e-20,-2.34173991308e-20,7.37734569945e-21,0.0701916217804,0,333.854309082,1.99840144433e-15,8.881784197e-16,-5.28090186546e-15,-5.45353057485e-15,5.11599787154e-15,-0.0588684082031,-1.11022302463e-15,-8.881784197e-16,-2.41674996811e-14,-4.16107688196e-16,-6.5296311419e-16,-0.00194843753707,1335.41723633
49,48.9902572632,-0.00974273681641,CYCLIC_5000,0.349483847618,-85.7298660278,42.8649330139,42.8649330139,-9.32312956025e-16,1.77258178561e-15,-2.16455465964e-15,-0.00178434595,0.000892172975,0.000892172975,6.14534142089e-19,3.50481563106e-19,-2.1622533221e-20,3.4644806385,0,0.00713795423508,0.00546264648438,-0.00273132324219,-0.00273132324219,-2.91367903253e-15,6.01849261712e-16,-5.4115040591e-16,2.80211679637e-07,-1.40105839819e-07,-1.40105839819e-07,-1.628650206e-20,3.54652976774e-20,-4.6692763313e-21,0.0701553821564,0,333.795471191,-6.66133814775e-16,1.7763568394e-15,6.17542378107e-15,-1.19351026555e-14,2.66334978355e-15,-0.058837890625,-2.6645352591e-15,8.881784197e-16,1.14563256465e-14,-6.48157208066e-15,-2.45264808799e-15,-0.00194843753707,1335.18188477
50,49.9902572632,-0.00974273681641,CYCLIC_5000,0.356620669365,-85.7244033813,42.8622016907,42.8622016907,-2.46958747639e-15,3.48612066317e-15,-1.78061627031e-15,-0.00178406597115,0.000892032985575,0.000892032985575,6.48153226761e-19,4.23636844562e-19,-6.35423344457e-21,3.53460025787,0,0.00713682174683,0.00546264648438,-0.00273132324219,-0.00273132324219,-1.53727452036e-15,1.71353887756e-15,3.83938389328e-16,2.79978848994e-07,-1.39989424497e-07,-1.39989424497e-07,3.36190846723e-20,7.31552814563e-20,1.52682997764e-20,0.0701196193695,0,333.736663818,2.6645352591e-15,8.881784197e-16,-1.25576342317e-14,-9.52234007846e-15,2.49735866917e-15,-0.0588073730469,3.33066907388e-15,-8.881784197e-16,-1.87330580128e-14,2.41276257705e-15,-1.6599111438e-16,-0.00194843753707,1334.94665527
51,50.9902572632,-0.00974273681641,CYCLIC_5000,0.363756358624,-85.7189407349,42.8594703674,42.8594703674,-1.45543421395e-17,1.76267846168e-15,-2.3030420385e-15,-0.00178378610872,0.000891893054359,0.000891893054359,6.41580757383e-19,3.70669978705e-19,-2.22745172423e-20,3.60468363762,0,0.00713568925858,0.00546264648438,-0.00273132324219,-0.00273132324219,2.45503313425e-15,-1.72344220149e-15,-5.22425768193e-16,2.79862433672e-07,-1.39931216836e-07,-1.39931216836e-07,-6.572469378e-21,-5.29668658571e-20,-1.59202837977e-20,0.0700833797455,0,333.677886963,8.881784197e-15,8.881784197e-15,2.37504775844e-15,-5.49859632754e-15,5.0177843219e-15,-0.0587768554688,6.2172489379e-15,7.9936057773e-15,1.49326819902e-14,4.02374375092e-15,2.52042565273e-15,-0.00194843753707,1334.71154785
52,51.9902572632,-0.00974273681641,CYCLIC_5000,0.370890945196,-85.7134780884,42.8567390442,42.8567390442,1.70231170731e-15,1.85638643462e-15,-2.04106552773e-15,-0.00178350647911,0.000891753239557,0.000891753239557,7.25765597273e-19,3.87340661731e-19,-1.95412736945e-20,3.67473101616,0,0.00713458657265,0.00546264648438,-0.00273132324219,-0.00273132324219,1.71686604945e-15,9.37079729475e-17,2.61976510768e-16,2.79629603028e-07,-1.39814801514e-07,-1.39814801514e-07,8.41848398895e-20,1.66706830259e-20,2.73324354785e-21,0.07004737854,0,333.619171143,8.43769498715e-15,3.5527136788e-15,5.70847531588e-15,-1.04021801462e-14,7.96276403714e-15,-0.0587158203125,-4.4408920985e-16,-5.3290705182e-15,3.33342755744e-15,-4.90358381864e-15,2.94497971524e-15,-0.00194843753707,1334.47668457
53,52.9902572632,-0.00974273681641,CYCLIC_5000,0.378024429083,-85.7080154419,42.8540077209,42.8540077209,6.26270982649e-16,2.40234867754e-15,-2.27978838261e-15,-0.00178322696593,0.000891613482963,0.000891613482963,6.87484599409e-19,3.67187370612e-19,-1.59115828513e-20,3.74474263191,0,0.00713348388672,0.00546264648438,-0.00273132324219,-0.00273132324219,-1.07604072466e-15,5.45962242919e-16,-2.38722854883e-16,2.79513187706e-07,-1.39756593853e-07,-1.39756593853e-07,-3.82809978643e-20,-2.01532911193e-20,3.62969084318e-21,0.0700116157532,0,333.56048584,1.24344978758e-14,5.3290705182e-15,9.07573220952e-16,-2.02841659944e-15,4.64841303976e-15,-0.0586853027344,3.99680288865e-15,1.7763568394e-15,-4.80090209493e-15,8.37376354674e-15,-3.31435099738e-15,-0.00194843753707,1334.24194336
54,53.9902572632,-0.00974273681641,CYCLIC_5000,0.385156780481,-85.7025527954,42.8512763977,42.8512763977,3.52283732459e-15,2.28808541527e-15,-1.89380097178e-15,-0.00178294768557,0.000891473842785,0.000891473842785,7.67539549451e-19,3.7992359975e-19,-2.63070230567e-20,3.81471824646,0,0.00713235139847,0.00546264648438,-0.00273132324219,-0.00273132324219,2.89656634194e-15,-1.14263262277e-16,3.85987410831e-16,2.79280357063e-07,-1.39640178531e-07,-1.39640178531e-07,8.0054950042e-20,1.27362291384e-20,-1.03954402054e-20,0.0699756145477,0,333.501831055,-7.1054273576e-15,-6.2172489379e-15,-8.84739746514e-15,-1.01703929427e-14,2.90696773531e-15,-0.0586547851562,-1.95399252334e-14,-1.15463194561e-14,-9.75497068609e-15,-8.14197634321e-15,-1.74144530445e-15,-0.00194843753707,1334.00732422
55,54.9902572632,-0.00974273681641,CYCLIC_5000,0.392287999392,-85.6970901489,42.8485450745,42.8485450745,1.89997065058e-15,2.36706968912e-15,-1.41339159796e-15,-0.00178266852163,0.000891334260814,0.000891334260814,6.43738080368e-19,3.24249891563e-19,-2.78784060857e-20,3.8846578598,0,0.00713121891022,0.00546264648438,-0.00273132324219,-0.00273132324219,-1.62286667401e-15,7.89842738494e-17,4.80409373823e-16,2.79163941741e-07,-1.3958197087e-07,-1.3958197087e-07,-1.23801469083e-19,-5.56737081869e-20,-1.57138302908e-21,0.0699396133423,0,333.443206787,-5.10702591328e-15,-6.2172489379e-15,-1.13612442394e-14,-1.40131604331e-14,3.4259123172e-15,-0.0586242675781,1.99840144433e-15,0,-2.51384677429e-15,-3.84276749047e-15,5.18944581893e-16,-0.00194843753707,1333.77282715
56,55.9902572632,-0.00974273681641,CYCLIC_5000,0.399418115616,-85.691619873,42.8458099365,42.8458099365,-1.54712621871e-15,2.42324562183e-15,-1.73256800708e-15,-0.00178238959052,0.000891194795258,0.000891194795258,6.21219654907e-19,3.07549630772e-19,-3.43286545805e-20,3.95456171036,0,0.00713011622429,0.00547027587891,-0.00273513793945,-0.00273513793945,-3.44709686929e-15,5.61759327149e-17,-3.19176409122e-16,2.78931111097e-07,-1.39465555549e-07,-1.39465555549e-07,-2.25184254611e-20,-1.67002607913e-20,-6.45024849476e-21,0.0699038505554,0,333.384613037,5.3290705182e-15,-1.7763568394e-15,4.53959356559e-15,3.68866884605e-15,6.16967829703e-15,-0.05859375,1.04360964315e-14,4.4408920985e-15,1.5900837805e-14,1.77018292792e-14,2.74376597983e-15,-0.00194843753707,1333.53845215
57,56.9902572632,-0.00974273681641,CYCLIC_5000,0.406547129154,-85.6861572266,42.8430786133,42.8430786133,2.82997036252e-15,2.90306698977e-15,-2.11266850832e-15,-0.00178211077582,0.00089105538791,0.00089105538791,8.17216184868e-19,3.54507687023e-19,-2.8475129555e-20,4.02442979813,0,0.00712901353836,0.00546264648438,-0.00273132324219,-0.00273132324219,4.37709658123e-15,4.79821367935e-16,-3.80100501242e-16,2.78814695776e-07,-1.39407347888e-07,-1.39407347888e-07,1.95996529961e-19,4.69580562509e-20,5.85352502548e-21,0.0698680877686,0,333.326080322,-1.55431223448e-15,-2.6645352591e-15,9.09110284658e-15,8.09271646718e-15,5.54052429299e-15,-0.0585327148438,-6.88338275268e-15,-8.881784197e-16,4.55150928099e-15,4.40404762113e-15,-6.29154004042e-16,-0.00194843753707,1333.30432129
58,57.9902572632,-0.00974273681641,CYCLIC_5000,0.413675010204,-85.6806945801,42.84034729,42.84034729,-8.13374645943e-16,1.58533548453e-15,-2.10159907149e-15,-0.00178183207754,0.00089091603877,0.00089091603877,7.50184891456e-19,3.19078248917e-19,-4.4324600755e-20,4.09426164627,0,0.00712788105011,0.00546264648438,-0.00273132324219,-0.00273132324219,-3.64334500847e-15,-1.31773150524e-15,1.10694368363e-17,2.78698280454e-07,-1.39349140227e-07,-1.39349140227e-07,-6.70312934122e-20,-3.54294381054e-20,-1.58494712e-20,0.0698318481445,0,333.267547607,8.881784197e-15,8.881784197e-16,-9.63141885721e-15,3.87449440156e-15,5.48397757119e-15,-0.0585327148438,1.04360964315e-14,3.5527136788e-15,-1.87225217038e-14,-4.21822206562e-15,-5.65467218012e-17,-0.00194843753707,1333.07019043
